cliente_id,nombre_cliente,tipo_cliente,zona_id,nombre_zona,empleado_id,nombre_comercial,activo,fecha_alta,fecha_baja
1685,Gasolinera Gárate,Gasolinera,8,Getafe,15,Simón Coello,Sí,2019-01-10,
1686,Supermercado Marin,Supermercado,4,Madrid Este,11,Tristán Laguna,Sí,2025-12-28,
1687,Bar Falcó,Bar,2,Madrid Norte,9,Carolina Lopez,Sí,2016-08-01,
1688,Supermercado Medina,Supermercado,11,Alcorcón,16,Baltasar Navas,Sí,2018-06-22,
1689,Tienda Castell,Tienda,7,San Sebastián de los Reyes,14,Azahara Giménez,Sí,2025-10-11,
1690,Bar Castejón,Bar,9,Leganés,15,Simón Coello,No,2019-01-30,2025-03-06
1691,Restaurante Mora,Restaurante,11,Alcorcón,16,Baltasar Navas,No,2025-12-30,2025-12-30
1692,Bar Morales,Bar,7,San Sebastián de los Reyes,14,Azahara Giménez,No,2019-07-11,2023-01-10
1693,Restaurante Bueno,Restaurante,8,Getafe,15,Simón Coello,Sí,2017-05-25,
1694,Tienda Llorente,Tienda,8,Getafe,15,Simón Coello,Sí,2023-12-29,
1695,Restaurante Cabello,Restaurante,4,Madrid Este,11,Tristán Laguna,Sí,2017-10-20,
1696,Supermercado Mulet,Supermercado,2,Madrid Norte,9,Carolina Lopez,Sí,2020-08-15,
1697,Gasolinera Cerdán,Gasolinera,10,Móstoles,16,Baltasar Navas,Sí,2023-12-03,
1698,Gasolinera Casas,Gasolinera,5,Madrid Oeste,12,Manola Larrañaga,Sí,2024-05-12,
1699,Gasolinera Pera,Gasolinera,11,Alcorcón,16,Baltasar Navas,Sí,2017-06-07,
1700,Bar Murillo,Bar,9,Leganés,15,Simón Coello,Sí,2016-07-13,
1701,Gasolinera Clemente,Gasolinera,3,Madrid Sur,10,Marcelino Palacio,Sí,2025-01-20,
1702,Restaurante Carvajal,Restaurante,3,Madrid Sur,10,Marcelino Palacio,Sí,2019-07-17,
1703,Tienda Pomares,Tienda,8,Getafe,15,Simón Coello,Sí,2022-11-27,
1704,Tienda Marquez,Tienda,4,Madrid Este,11,Tristán Laguna,Sí,2021-08-28,
1705,Tienda Arjona,Tienda,10,Móstoles,16,Baltasar Navas,Sí,2019-09-04,
1706,Restaurante Jurado,Restaurante,10,Móstoles,16,Baltasar Navas,Sí,2023-09-28,
1707,Bar Arnau,Bar,3,Madrid Sur,10,Marcelino Palacio,No,2018-03-08,2024-09-20
1708,Tienda Toledo,Tienda,10,Móstoles,16,Baltasar Navas,Sí,2021-03-21,
1709,Bar Escribano,Bar,2,Madrid Norte,9,Carolina Lopez,Sí,2024-11-06,
1710,Bar Juliá,Bar,11,Alcorcón,16,Baltasar Navas,Sí,2021-06-05,
1711,Bar Vergara,Bar,9,Leganés,15,Simón Coello,Sí,2019-07-06,
1712,Gasolinera Heras,Gasolinera,1,Madrid Centro,8,Perla Arenas,Sí,2018-11-17,
1713,Gasolinera Bellido,Gasolinera,3,Madrid Sur,10,Marcelino Palacio,No,2023-03-22,2024-11-23
1714,Bar Campoy,Bar,7,San Sebastián de los Reyes,14,Azahara Giménez,Sí,2018-04-08,
1715,Tienda Mir,Tienda,7,San Sebastián de los Reyes,14,Azahara Giménez,Sí,2017-12-11,
1716,Supermercado Ramírez,Supermercado,1,Madrid Centro,8,Perla Arenas,Sí,2016-06-23,
1717,Restaurante Lastra,Restaurante,2,Madrid Norte,9,Carolina Lopez,Sí,2019-06-26,
1718,Bar Cornejo,Bar,3,Madrid Sur,10,Marcelino Palacio,Sí,2024-05-13,
1719,Bar Paz,Bar,1,Madrid Centro,8,Perla Arenas,Sí,2025-02-03,
1720,Bar Busquets,Bar,2,Madrid Norte,9,Carolina Lopez,Sí,2019-04-15,
1721,Restaurante Vilanova,Restaurante,5,Madrid Oeste,12,Manola Larrañaga,Sí,2025-02-10,
1722,Bar Osuna,Bar,8,Getafe,15,Simón Coello,Sí,2019-06-02,
1723,Bar Iglesias,Bar,8,Getafe,15,Simón Coello,Sí,2019-11-15,
1724,Gasolinera Prada,Gasolinera,1,Madrid Centro,8,Perla Arenas,Sí,2017-05-19,
1725,Gasolinera Blanca,Gasolinera,11,Alcorcón,16,Baltasar Navas,Sí,2020-02-19,
1726,Bar Sedano,Bar,3,Madrid Sur,10,Marcelino Palacio,Sí,2022-03-30,
1727,Bar Aramburu,Bar,5,Madrid Oeste,12,Manola Larrañaga,Sí,2023-12-24,
1728,Supermercado Villanueva,Supermercado,3,Madrid Sur,10,Marcelino Palacio,Sí,2019-09-16,
1729,Tienda Gabaldón,Tienda,11,Alcorcón,16,Baltasar Navas,Sí,2018-02-04,
1730,Bar Baeza,Bar,7,San Sebastián de los Reyes,14,Azahara Giménez,Sí,2019-10-08,
1731,Bar Posada,Bar,7,San Sebastián de los Reyes,14,Azahara Giménez,Sí,2022-08-02,
1732,Bar Galván,Bar,10,Móstoles,16,Baltasar Navas,Sí,2025-09-15,
1733,Bar Benet,Bar,3,Madrid Sur,10,Marcelino Palacio,Sí,2019-04-08,
1734,Restaurante Moya,Restaurante,5,Madrid Oeste,12,Manola Larrañaga,Sí,2022-02-17,
1735,Supermercado Martorell,Supermercado,11,Alcorcón,16,Baltasar Navas,No,2023-10-17,2025-02-11
1736,Bar Marco,Bar,12,Fuenlabrada,17,Armando Caparrós,Sí,2018-12-10,
1737,Bar Barón,Bar,4,Madrid Este,11,Tristán Laguna,Sí,2023-07-01,
1738,Tienda Navarrete,Tienda,9,Leganés,15,Simón Coello,Sí,2020-02-19,
1739,Tienda Rozas,Tienda,11,Alcorcón,16,Baltasar Navas,Sí,2024-03-08,
1740,Bar Caparrós,Bar,1,Madrid Centro,8,Perla Arenas,Sí,2019-10-21,
1741,Tienda Prado,Tienda,3,Madrid Sur,10,Marcelino Palacio,Sí,2018-03-12,
1742,Restaurante Guzman,Restaurante,10,Móstoles,16,Baltasar Navas,Sí,2025-11-02,
1743,Gasolinera Abella,Gasolinera,4,Madrid Este,11,Tristán Laguna,Sí,2024-11-20,
1744,Gasolinera Manrique,Gasolinera,9,Leganés,15,Simón Coello,Sí,2025-02-18,
1745,Gasolinera Galindo,Gasolinera,5,Madrid Oeste,12,Manola Larrañaga,Sí,2019-04-21,
1746,Bar Sanjuan,Bar,8,Getafe,15,Simón Coello,Sí,2017-01-06,
1747,Bar Trujillo,Bar,9,Leganés,15,Simón Coello,No,2023-12-01,2025-09-25
1748,Bar Garzón,Bar,11,Alcorcón,16,Baltasar Navas,Sí,2022-04-20,
1749,Bar Pintor,Bar,5,Madrid Oeste,12,Manola Larrañaga,Sí,2019-11-11,
1750,Bar Vila,Bar,5,Madrid Oeste,12,Manola Larrañaga,Sí,2017-07-21,
1751,Tienda Batalla,Tienda,3,Madrid Sur,10,Marcelino Palacio,Sí,2017-06-07,
1752,Bar Soriano,Bar,4,Madrid Este,11,Tristán Laguna,Sí,2017-12-10,
1753,Bar Vilaplana,Bar,1,Madrid Centro,8,Perla Arenas,Sí,2024-07-18,
1754,Tienda Nebot,Tienda,9,Leganés,15,Simón Coello,Sí,2025-01-26,
1755,Gasolinera Cruz,Gasolinera,4,Madrid Este,11,Tristán Laguna,No,2020-07-09,2023-04-09
1756,Gasolinera Pineda,Gasolinera,4,Madrid Este,11,Tristán Laguna,Sí,2019-01-26,
1757,Tienda Huertas,Tienda,3,Madrid Sur,10,Marcelino Palacio,Sí,2017-07-27,
1758,Tienda Alcázar,Tienda,3,Madrid Sur,10,Marcelino Palacio,Sí,2023-10-24,
1759,Tienda Verdejo,Tienda,3,Madrid Sur,10,Marcelino Palacio,Sí,2024-07-30,
1760,Restaurante Zurita,Restaurante,5,Madrid Oeste,12,Manola Larrañaga,Sí,2023-04-29,
1761,Gasolinera Fernandez,Gasolinera,5,Madrid Oeste,12,Manola Larrañaga,Sí,2022-11-20,
1762,Supermercado Manzanares,Supermercado,1,Madrid Centro,8,Perla Arenas,Sí,2016-08-15,
1763,Tienda Domínguez,Tienda,2,Madrid Norte,9,Carolina Lopez,Sí,2020-04-23,
1764,Gasolinera Coca,Gasolinera,5,Madrid Oeste,12,Manola Larrañaga,Sí,2017-04-23,
1765,Bar Roca,Bar,9,Leganés,15,Simón Coello,Sí,2019-01-05,
1766,Gasolinera Anguita,Gasolinera,3,Madrid Sur,10,Marcelino Palacio,Sí,2025-08-11,
1767,Supermercado Cabrero,Supermercado,5,Madrid Oeste,12,Manola Larrañaga,Sí,2019-10-25,
1768,Restaurante Alcántara,Restaurante,2,Madrid Norte,9,Carolina Lopez,Sí,2016-10-05,
1769,Tienda Bermúdez,Tienda,4,Madrid Este,11,Tristán Laguna,Sí,2017-12-25,
1770,Bar Cisneros,Bar,4,Madrid Este,11,Tristán Laguna,Sí,2024-01-03,
1771,Restaurante Arribas,Restaurante,1,Madrid Centro,8,Perla Arenas,Sí,2018-03-09,
1772,Supermercado Toledo,Supermercado,1,Madrid Centro,8,Perla Arenas,Sí,2023-03-04,
1773,Bar Boix,Bar,6,Alcobendas,13,Bernarda Gallo,Sí,2018-10-20,
1774,Restaurante Figuerola,Restaurante,2,Madrid Norte,9,Carolina Lopez,Sí,2021-04-24,
1775,Tienda Salvà,Tienda,1,Madrid Centro,8,Perla Arenas,Sí,2022-04-24,
1776,Supermercado Galván,Supermercado,2,Madrid Norte,9,Carolina Lopez,Sí,2021-05-10,
1777,Supermercado Millán,Supermercado,1,Madrid Centro,8,Perla Arenas,Sí,2025-12-04,
1778,Bar Pablo,Bar,9,Leganés,15,Simón Coello,Sí,2025-05-20,
1779,Tienda Bas,Tienda,4,Madrid Este,11,Tristán Laguna,Sí,2017-11-30,
1780,Bar Adán,Bar,6,Alcobendas,13,Bernarda Gallo,Sí,2022-12-13,
1781,Gasolinera Olivé,Gasolinera,2,Madrid Norte,9,Carolina Lopez,Sí,2017-09-07,
1782,Bar Espinosa,Bar,5,Madrid Oeste,12,Manola Larrañaga,Sí,2020-05-18,
1783,Tienda Riquelme,Tienda,10,Móstoles,16,Baltasar Navas,Sí,2023-05-25,
1784,Gasolinera Francisco,Gasolinera,2,Madrid Norte,9,Carolina Lopez,Sí,2020-08-19,
1785,Bar Viña,Bar,5,Madrid Oeste,12,Manola Larrañaga,Sí,2024-05-08,
1786,Tienda Pavón,Tienda,8,Getafe,15,Simón Coello,No,2024-05-11,2024-09-15
1787,Gasolinera Bustos,Gasolinera,2,Madrid Norte,9,Carolina Lopez,Sí,2022-06-08,
1788,Gasolinera Carretero,Gasolinera,3,Madrid Sur,10,Marcelino Palacio,Sí,2025-04-06,
1789,Tienda Cabañas,Tienda,11,Alcorcón,16,Baltasar Navas,Sí,2025-03-20,
1790,Bar Madrigal,Bar,7,San Sebastián de los Reyes,14,Azahara Giménez,Sí,2018-10-18,
1791,Restaurante Montoya,Restaurante,10,Móstoles,16,Baltasar Navas,Sí,2016-12-16,
1792,Bar Alba,Bar,3,Madrid Sur,10,Marcelino Palacio,Sí,2025-01-15,
1793,Bar Laguna,Bar,9,Leganés,15,Simón Coello,No,2023-08-22,2024-03-09
1794,Bar Seco,Bar,1,Madrid Centro,8,Perla Arenas,Sí,2025-05-11,
1795,Restaurante Carmona,Restaurante,7,San Sebastián de los Reyes,14,Azahara Giménez,No,2021-03-21,2023-01-09
1796,Tienda Jara,Tienda,3,Madrid Sur,10,Marcelino Palacio,Sí,2023-09-08,
1797,Gasolinera Calvet,Gasolinera,6,Alcobendas,13,Bernarda Gallo,Sí,2023-10-13,
1798,Bar Casanovas,Bar,4,Madrid Este,11,Tristán Laguna,Sí,2021-11-15,
1799,Tienda Pacheco,Tienda,4,Madrid Este,11,Tristán Laguna,Sí,2025-01-08,
1800,Tienda Silva,Tienda,7,San Sebastián de los Reyes,14,Azahara Giménez,Sí,2021-01-08,
1801,Tienda Blanes,Tienda,3,Madrid Sur,10,Marcelino Palacio,Sí,2020-03-25,
1802,Restaurante Acedo,Restaurante,3,Madrid Sur,10,Marcelino Palacio,Sí,2025-09-17,
1803,Bar Contreras,Bar,5,Madrid Oeste,12,Manola Larrañaga,Sí,2021-04-08,
1804,Bar Godoy,Bar,3,Madrid Sur,10,Marcelino Palacio,Sí,2019-06-20,
1805,Tienda Rivera,Tienda,2,Madrid Norte,9,Carolina Lopez,Sí,2019-01-15,
1806,Bar Prado,Bar,4,Madrid Este,11,Tristán Laguna,No,2024-10-01,2025-12-11
1807,Bar Duque,Bar,8,Getafe,15,Simón Coello,Sí,2020-01-17,
1808,Bar Bravo,Bar,7,San Sebastián de los Reyes,14,Azahara Giménez,Sí,2023-12-04,
1809,Bar Vives,Bar,9,Leganés,15,Simón Coello,Sí,2018-07-02,
1810,Bar Gil,Bar,2,Madrid Norte,9,Carolina Lopez,Sí,2025-10-28,
1811,Bar Uriarte,Bar,1,Madrid Centro,8,Perla Arenas,Sí,2023-03-31,
1812,Tienda Arregui,Tienda,2,Madrid Norte,9,Carolina Lopez,Sí,2023-03-20,
1813,Restaurante Gracia,Restaurante,4,Madrid Este,11,Tristán Laguna,Sí,2020-05-30,
1814,Bar Plaza,Bar,11,Alcorcón,16,Baltasar Navas,Sí,2024-02-23,
1815,Restaurante Querol,Restaurante,5,Madrid Oeste,12,Manola Larrañaga,Sí,2016-07-04,
1816,Bar Aragonés,Bar,1,Madrid Centro,8,Perla Arenas,Sí,2019-09-08,
1817,Tienda Losa,Tienda,3,Madrid Sur,10,Marcelino Palacio,Sí,2020-06-23,
1818,Bar Vilalta,Bar,1,Madrid Centro,8,Perla Arenas,Sí,2024-02-10,
1819,Tienda Campillo,Tienda,7,San Sebastián de los Reyes,14,Azahara Giménez,Sí,2023-11-03,
1820,Bar Peral,Bar,8,Getafe,15,Simón Coello,Sí,2020-01-26,
1821,Bar Barral,Bar,9,Leganés,15,Simón Coello,Sí,2017-06-09,
1822,Bar Benitez,Bar,2,Madrid Norte,9,Carolina Lopez,Sí,2018-07-21,
1823,Bar Castell,Bar,2,Madrid Norte,9,Carolina Lopez,Sí,2019-02-17,
1824,Bar Lumbreras,Bar,4,Madrid Este,11,Tristán Laguna,Sí,2022-11-20,
1825,Bar Fuster,Bar,5,Madrid Oeste,12,Manola Larrañaga,Sí,2024-11-18,
1826,Bar Peláez,Bar,8,Getafe,15,Simón Coello,Sí,2024-01-04,
1827,Restaurante España,Restaurante,7,San Sebastián de los Reyes,14,Azahara Giménez,No,2022-01-10,2022-08-13
1828,Bar Bello,Bar,4,Madrid Este,11,Tristán Laguna,Sí,2020-06-30,
1829,Bar Cabeza,Bar,1,Madrid Centro,8,Perla Arenas,No,2022-03-13,2022-09-15
1830,Bar Soto,Bar,5,Madrid Oeste,12,Manola Larrañaga,Sí,2021-04-09,
1831,Bar Olmo,Bar,9,Leganés,15,Simón Coello,Sí,2016-12-21,
1832,Tienda Guzman,Tienda,2,Madrid Norte,9,Carolina Lopez,Sí,2024-12-26,
1833,Supermercado Núñez,Supermercado,12,Fuenlabrada,17,Armando Caparrós,Sí,2019-07-07,
1834,Bar Peláez,Bar,5,Madrid Oeste,12,Manola Larrañaga,No,2021-08-04,2024-04-30
1835,Gasolinera Araujo,Gasolinera,2,Madrid Norte,9,Carolina Lopez,No,2022-10-14,2023-03-28
1836,Bar Tirado,Bar,7,San Sebastián de los Reyes,14,Azahara Giménez,Sí,2025-07-25,
1837,Bar Higueras,Bar,2,Madrid Norte,9,Carolina Lopez,Sí,2018-03-27,
1838,Gasolinera Arjona,Gasolinera,1,Madrid Centro,8,Perla Arenas,Sí,2018-08-15,
1839,Restaurante Amador,Restaurante,11,Alcorcón,16,Baltasar Navas,Sí,2018-05-16,
1840,Bar Portero,Bar,2,Madrid Norte,9,Carolina Lopez,Sí,2023-03-24,
1841,Bar Amorós,Bar,3,Madrid Sur,10,Marcelino Palacio,No,2022-02-05,2025-06-12
1842,Supermercado Sevillano,Supermercado,1,Madrid Centro,8,Perla Arenas,Sí,2018-04-05,
1843,Bar Soto,Bar,4,Madrid Este,11,Tristán Laguna,Sí,2019-11-11,
1844,Tienda Madrigal,Tienda,1,Madrid Centro,8,Perla Arenas,Sí,2020-07-20,
1845,Restaurante Tomas,Restaurante,8,Getafe,15,Simón Coello,Sí,2024-10-25,
1846,Bar Baquero,Bar,3,Madrid Sur,10,Marcelino Palacio,Sí,2023-02-25,
1847,Bar Bosch,Bar,5,Madrid Oeste,12,Manola Larrañaga,No,2020-06-14,2021-11-06
1848,Bar Arce,Bar,4,Madrid Este,11,Tristán Laguna,Sí,2024-07-28,
1849,Restaurante Font,Restaurante,1,Madrid Centro,8,Perla Arenas,Sí,2019-08-10,
1850,Bar Cañas,Bar,1,Madrid Centro,8,Perla Arenas,Sí,2025-08-20,
1851,Bar Gámez,Bar,2,Madrid Norte,9,Carolina Lopez,Sí,2021-05-26,
1852,Tienda Núñez,Tienda,9,Leganés,15,Simón Coello,Sí,2019-01-20,
1853,Bar Arrieta,Bar,1,Madrid Centro,8,Perla Arenas,Sí,2017-11-20,
1854,Bar Páez,Bar,5,Madrid Oeste,12,Manola Larrañaga,No,2024-12-18,2025-07-02
1855,Restaurante Piquer,Restaurante,5,Madrid Oeste,12,Manola Larrañaga,No,2023-12-30,2025-02-20
1856,Bar Moliner,Bar,1,Madrid Centro,8,Perla Arenas,Sí,2024-04-03,
1857,Bar Iriarte,Bar,10,Móstoles,16,Baltasar Navas,Sí,2021-09-21,
1858,Restaurante Rodríguez,Restaurante,6,Alcobendas,13,Bernarda Gallo,Sí,2018-07-20,
1859,Gasolinera Elías,Gasolinera,7,San Sebastián de los Reyes,14,Azahara Giménez,Sí,2025-01-10,
1860,Bar Robledo,Bar,3,Madrid Sur,10,Marcelino Palacio,No,2020-04-29,2021-10-06
1861,Bar Laguna,Bar,7,San Sebastián de los Reyes,14,Azahara Giménez,Sí,2025-04-22,
1862,Bar Arnaiz,Bar,6,Alcobendas,13,Bernarda Gallo,Sí,2019-04-12,
1863,Bar Quintana,Bar,2,Madrid Norte,9,Carolina Lopez,Sí,2025-08-18,
1864,Tienda Anaya,Tienda,6,Alcobendas,13,Bernarda Gallo,Sí,2021-04-08,
1865,Restaurante Arrieta,Restaurante,2,Madrid Norte,9,Carolina Lopez,Sí,2017-03-02,
1866,Tienda Dávila,Tienda,12,Fuenlabrada,17,Armando Caparrós,Sí,2025-07-05,
1867,Bar Adadia,Bar,5,Madrid Oeste,12,Manola Larrañaga,Sí,2024-01-16,
1868,Restaurante Ramón,Restaurante,10,Móstoles,16,Baltasar Navas,Sí,2018-06-08,
1869,Tienda Palacios,Tienda,1,Madrid Centro,8,Perla Arenas,No,2023-08-05,2024-09-03
1870,Tienda Calvo,Tienda,3,Madrid Sur,10,Marcelino Palacio,Sí,2021-04-12,
1871,Bar Alegre,Bar,3,Madrid Sur,10,Marcelino Palacio,Sí,2023-01-29,
1872,Supermercado Nuñez,Supermercado,3,Madrid Sur,10,Marcelino Palacio,Sí,2021-10-06,
1873,Tienda Guerra,Tienda,2,Madrid Norte,9,Carolina Lopez,Sí,2019-12-17,
1874,Bar Coronado,Bar,2,Madrid Norte,9,Carolina Lopez,Sí,2018-05-03,
1875,Restaurante Morcillo,Restaurante,2,Madrid Norte,9,Carolina Lopez,Sí,2022-08-20,
1876,Bar Amo,Bar,5,Madrid Oeste,12,Manola Larrañaga,Sí,2025-01-13,
1877,Bar Vara,Bar,3,Madrid Sur,10,Marcelino Palacio,Sí,2021-01-17,
1878,Bar Zapata,Bar,7,San Sebastián de los Reyes,14,Azahara Giménez,Sí,2018-03-22,
1879,Bar Vidal,Bar,2,Madrid Norte,9,Carolina Lopez,No,2020-06-02,2020-06-15
1880,Supermercado Posada,Supermercado,4,Madrid Este,11,Tristán Laguna,Sí,2018-02-22,
1881,Restaurante Antúnez,Restaurante,11,Alcorcón,16,Baltasar Navas,Sí,2023-04-20,
1882,Bar Bustos,Bar,3,Madrid Sur,10,Marcelino Palacio,Sí,2020-09-20,
1883,Bar Ugarte,Bar,8,Getafe,15,Simón Coello,Sí,2023-04-22,
1884,Tienda Franch,Tienda,6,Alcobendas,13,Bernarda Gallo,Sí,2020-03-14,
1885,Tienda Carvajal,Tienda,11,Alcorcón,16,Baltasar Navas,Sí,2017-07-08,
1886,Tienda Esteban,Tienda,1,Madrid Centro,8,Perla Arenas,Sí,2025-09-19,
1887,Bar Cerezo,Bar,9,Leganés,15,Simón Coello,Sí,2021-12-06,
1888,Bar Tomás,Bar,2,Madrid Norte,9,Carolina Lopez,Sí,2018-09-19,
1889,Bar Giner,Bar,8,Getafe,15,Simón Coello,Sí,2024-02-03,
1890,Bar Gabaldón,Bar,2,Madrid Norte,9,Carolina Lopez,Sí,2021-07-03,
1891,Bar Plaza,Bar,2,Madrid Norte,9,Carolina Lopez,Sí,2020-03-11,
1892,Tienda Pinilla,Tienda,9,Leganés,15,Simón Coello,Sí,2018-02-01,
1893,Supermercado Valderrama,Supermercado,4,Madrid Este,11,Tristán Laguna,Sí,2025-01-19,
1894,Tienda Ballesteros,Tienda,5,Madrid Oeste,12,Manola Larrañaga,Sí,2025-02-17,
1895,Bar Pino,Bar,3,Madrid Sur,10,Marcelino Palacio,Sí,2020-08-09,
1896,Bar Caballero,Bar,3,Madrid Sur,10,Marcelino Palacio,Sí,2024-04-27,
1897,Bar Cervantes,Bar,2,Madrid Norte,9,Carolina Lopez,Sí,2019-05-02,
1898,Bar Marin,Bar,7,San Sebastián de los Reyes,14,Azahara Giménez,Sí,2025-09-23,
1899,Tienda Cueto,Tienda,9,Leganés,15,Simón Coello,Sí,2024-08-26,
1900,Bar Bolaños,Bar,4,Madrid Este,11,Tristán Laguna,Sí,2024-04-06,
1901,Restaurante Urrutia,Restaurante,1,Madrid Centro,8,Perla Arenas,Sí,2021-02-06,
1902,Gasolinera Prats,Gasolinera,3,Madrid Sur,10,Marcelino Palacio,Sí,2022-12-13,
1903,Tienda Viñas,Tienda,2,Madrid Norte,9,Carolina Lopez,Sí,2024-11-23,
1904,Supermercado Tur,Supermercado,6,Alcobendas,13,Bernarda Gallo,Sí,2017-08-04,
1905,Tienda Guitart,Tienda,11,Alcorcón,16,Baltasar Navas,Sí,2021-01-26,
1906,Tienda Alcántara,Tienda,3,Madrid Sur,10,Marcelino Palacio,Sí,2021-07-08,
1907,Bar Campo,Bar,6,Alcobendas,13,Bernarda Gallo,Sí,2019-12-06,
1908,Bar Valencia,Bar,1,Madrid Centro,8,Perla Arenas,Sí,2017-01-04,
1909,Bar Pazos,Bar,6,Alcobendas,13,Bernarda Gallo,Sí,2022-03-31,
1910,Restaurante Marqués,Restaurante,4,Madrid Este,11,Tristán Laguna,No,2022-08-27,2024-12-25
1911,Tienda Losa,Tienda,6,Alcobendas,13,Bernarda Gallo,Sí,2023-11-15,
1912,Bar Alfonso,Bar,9,Leganés,15,Simón Coello,No,2020-02-02,2021-08-20
1913,Bar Prado,Bar,4,Madrid Este,11,Tristán Laguna,Sí,2024-07-22,
1914,Bar Ordóñez,Bar,2,Madrid Norte,9,Carolina Lopez,Sí,2021-07-21,
1915,Bar Belmonte,Bar,3,Madrid Sur,10,Marcelino Palacio,Sí,2020-06-04,
1916,Bar Requena,Bar,1,Madrid Centro,8,Perla Arenas,Sí,2016-08-18,
1917,Bar Vendrell,Bar,1,Madrid Centro,8,Perla Arenas,Sí,2022-08-08,
1918,Restaurante Acuña,Restaurante,6,Alcobendas,13,Bernarda Gallo,Sí,2021-01-12,
1919,Bar Larrañaga,Bar,3,Madrid Sur,10,Marcelino Palacio,Sí,2020-07-14,
1920,Bar Pérez,Bar,10,Móstoles,16,Baltasar Navas,Sí,2023-08-16,
1921,Bar Cortina,Bar,5,Madrid Oeste,12,Manola Larrañaga,Sí,2022-10-28,
1922,Bar Expósito,Bar,1,Madrid Centro,8,Perla Arenas,Sí,2018-12-10,
1923,Restaurante Giner,Restaurante,1,Madrid Centro,8,Perla Arenas,Sí,2025-05-02,
1924,Tienda Torres,Tienda,7,San Sebastián de los Reyes,14,Azahara Giménez,Sí,2020-07-27,
1925,Restaurante Velasco,Restaurante,1,Madrid Centro,8,Perla Arenas,Sí,2017-06-02,
1926,Tienda Vega,Tienda,1,Madrid Centro,8,Perla Arenas,Sí,2022-01-23,
1927,Bar Comas,Bar,6,Alcobendas,13,Bernarda Gallo,No,2018-07-10,2025-11-11
1928,Bar Sanjuan,Bar,3,Madrid Sur,10,Marcelino Palacio,Sí,2023-12-08,
1929,Bar Pinilla,Bar,10,Móstoles,16,Baltasar Navas,Sí,2021-02-13,
1930,Gasolinera Oliver,Gasolinera,3,Madrid Sur,10,Marcelino Palacio,Sí,2018-04-22,
1931,Restaurante Pujol,Restaurante,6,Alcobendas,13,Bernarda Gallo,Sí,2022-09-08,
1932,Bar Cuesta,Bar,8,Getafe,15,Simón Coello,Sí,2021-02-08,
1933,Bar Perez,Bar,4,Madrid Este,11,Tristán Laguna,Sí,2017-01-13,
1934,Bar Manuel,Bar,6,Alcobendas,13,Bernarda Gallo,No,2020-11-09,2024-07-05
1935,Restaurante Sastre,Restaurante,7,San Sebastián de los Reyes,14,Azahara Giménez,No,2025-04-27,2025-11-10
1936,Gasolinera Cuevas,Gasolinera,3,Madrid Sur,10,Marcelino Palacio,Sí,2022-01-22,
1937,Bar Oller,Bar,9,Leganés,15,Simón Coello,Sí,2022-10-12,
1938,Supermercado Valderrama,Supermercado,8,Getafe,15,Simón Coello,Sí,2021-04-02,
1939,Bar Matas,Bar,7,San Sebastián de los Reyes,14,Azahara Giménez,Sí,2023-11-22,
1940,Supermercado Galvez,Supermercado,8,Getafe,15,Simón Coello,Sí,2022-04-26,
1941,Bar González,Bar,2,Madrid Norte,9,Carolina Lopez,Sí,2022-02-05,
1942,Bar Hernando,Bar,4,Madrid Este,11,Tristán Laguna,Sí,2020-10-30,
1943,Supermercado Paz,Supermercado,3,Madrid Sur,10,Marcelino Palacio,Sí,2023-04-02,
1944,Gasolinera Isern,Gasolinera,3,Madrid Sur,10,Marcelino Palacio,Sí,2025-04-06,
1945,Bar Aller,Bar,8,Getafe,15,Simón Coello,No,2024-06-05,2025-07-19
1946,Supermercado León,Supermercado,4,Madrid Este,11,Tristán Laguna,Sí,2018-10-05,
1947,Gasolinera Adán,Gasolinera,4,Madrid Este,11,Tristán Laguna,Sí,2018-11-07,
1948,Bar Sobrino,Bar,1,Madrid Centro,8,Perla Arenas,Sí,2024-03-18,
1949,Bar Olmo,Bar,1,Madrid Centro,8,Perla Arenas,Sí,2018-05-17,
1950,Bar Caro,Bar,8,Getafe,15,Simón Coello,Sí,2019-04-26,
1951,Bar Gomila,Bar,3,Madrid Sur,10,Marcelino Palacio,Sí,2017-09-09,
1952,Gasolinera Camacho,Gasolinera,7,San Sebastián de los Reyes,14,Azahara Giménez,Sí,2022-04-17,
1953,Bar Gisbert,Bar,3,Madrid Sur,10,Marcelino Palacio,Sí,2020-03-17,
1954,Bar Millán,Bar,12,Fuenlabrada,17,Armando Caparrós,Sí,2016-10-07,
1955,Bar Sarmiento,Bar,5,Madrid Oeste,12,Manola Larrañaga,Sí,2025-08-28,
1956,Bar Garmendia,Bar,6,Alcobendas,13,Bernarda Gallo,Sí,2019-11-04,
1957,Bar Girón,Bar,4,Madrid Este,11,Tristán Laguna,Sí,2017-12-27,
1958,Gasolinera Sosa,Gasolinera,1,Madrid Centro,8,Perla Arenas,Sí,2020-07-13,
1959,Gasolinera Mur,Gasolinera,7,San Sebastián de los Reyes,14,Azahara Giménez,Sí,2024-04-27,
1960,Gasolinera Chacón,Gasolinera,2,Madrid Norte,9,Carolina Lopez,Sí,2021-10-14,
1961,Supermercado Barceló,Supermercado,6,Alcobendas,13,Bernarda Gallo,Sí,2019-11-30,
1962,Tienda Durán,Tienda,10,Móstoles,16,Baltasar Navas,No,2021-07-06,2024-10-13
